2343	禾欣股份	12.9	13.32
2344	海宁皮城	20.53	20.95
2345	潮宏基	24.28	24.49
2346	柘中建设	20.15	19.71
2347	泰尔重工	20.47	20.5
2348	高乐股份	11.6	11.81
2349	精华制药	23.35	24.09
2350	北京科锐	17.97	18.14
2351	漫步者	0	11.81
2352	鼎泰新材	22.85	23.07
2353	杰瑞股份	58.18	58.48
2354	科冕木业	15	15.28
2355	兴民钢圈	13.98	14.21
2356	浩宁达	24.05	24.62
2357	富临运业	0	10.21
2358	森源电气	33.75	33.81
2359	齐星铁塔	11.86	11.7
2360	同德化工	0	18.76
2361	神剑股份	11.14	10.32
2362	汉王科技	27.85	25.7
2363	隆基机械	15.74	15.86
2364	中恒电气	15.32	15.78
2365	永安药业	13.97	14.22
2366	丹甫股份	12.94	13
2367	康力电梯	15.34	15.19
2368	太极股份	18.16	18.48
2369	卓翼科技	15.77	16
2370	亚太药业	21.72	20.8
2371	七星电子	65.13	67.01
2372	伟星新材	16.74	16.59
2373	联信永益	19.62	19.8
2374	丽鹏股份	16.3	16.2
2375	亚厦股份	28.98	29.36
2376	新北洋	17.14	17.1
2377	国创高新	16.18	16.2
2378	章源钨业	30.7	32.1
2379	鲁丰股份	15.15	15.34
2380	科远股份	35.7	35.8
2381	双箭股份	16.79	16.78
2382	蓝帆股份	18.1	17.7
2383	合众思壮	30.69	29.82
2384	东山精密	32.2	33.39
2385	大北农	32.39	32.03
2386	天原集团	13.29	13.15
2387	黑牛食品	14.73	14.91
2388	新亚制程	11.31	11.51
2389	南洋科技	24.01	24.25
2390	信邦制药	14.8	15.02
2391	长青股份	17.14	17.2
2392	北京利尔	22.2	22.51
2393	力生制药	38.79	38.75
2394	联发股份	17.7	17.86
2395	双象股份	22.83	22.82
2396	星网锐捷	29.02	28.95
2397	梦洁家纺	42.25	42.08
2398	建研集团	16.91	17.13
2399	海普瑞	31.61	31.6
2400	省广股份	18.72	18.51
2401	交技发展	34.19	33.67
2402	和而泰	16.3	16.66
2403	爱仕达	13.19	13.28
2404	嘉欣丝绸	11.71	11.95
2405	四维图新	30.29	29.6
2406	远东传动	15.29	15.38
2407	多氟多	42.67	43.7
2408	齐翔腾达	29.73	29.52
2409	雅克科技	32.39	33
2410	广联达	32.29	32.43
2411	九九久	24.28	25
2412	汉森制药	20.11	20.34
2413	常发股份	22.4	22.7
2414	高德红外	19.12	19.28
2415	海康威视	35.65	35.55
2416	爱施德	29.18	29.19
2417	三元达	14.71	15.55
2418	康盛股份	10.11	10.44
2419	天虹商场	21.4	21.12
2420	毅昌股份	10.18	9.78
2421	达实智能	18.99	17.98
2422	科伦药业	55.3	55.8
2423	中原特钢	9.3	8.45
2424	贵州百灵	37.28	37.3
2425	凯撒股份	20.51	20.7
2426	胜利精密	10.74	10.89
2427	尤夫股份	15.77	15.78
2428	云南锗业	46.12	47.61
2429	兆驰股份	17.3	17.9
2430	杭氧股份	19.2	19.05
2431	棕榈园林	27.2	27.3
2432	九安医疗	11.3	11.34
2433	太安堂	23.68	24.25
2434	万里扬	27.88	27.9
2435	长江润发	14	14.28
2436	兴森科技	22.97	22
2437	誉衡药业	22.9	23.48
2438	江苏神通	22.52	22.76
2439	启明星辰	33.8	33.58
2440	闰土股份	27.38	27.19
2441	众业达	17.88	17.55
2442	龙星化工	10.6	10.06
2443	金洲管道	13.59	13.72
2444	巨星科技	14.91	14.95
2445	中南重工	26.21	26.22
2446	盛路通信	17.5	17.72
2447	壹桥苗业	52.99	52.88
2448	中原内配	30.19	30.69
2449	国星光电	23.6	23.39
2450	康得新	19.11	19.83
2451	摩恩电气	13.68	13.8
2452	长高集团	19.9	20.07
2453	天马精化	34.15	33.49
2454	松芝股份	16.75	17
2455	百川股份	14.83	15.07
2456	欧菲光	25.72	25.01
2457	青龙管业	16.86	17.13
2458	益生股份	21.7	21.9
2459	天业通联	14.03	14.2
2460	赣锋锂业	26.53	26.82
2461	珠江啤酒	16.65	16.44
2462	嘉事堂	16.1	16.21
2463	沪电股份	11.1	11.25
2464	金利科技	18.2	18.3
2465	海格通信	28.59	27.88
2466	天齐锂业	0	29.97
2467	二六三	25.54	25.65
2468	艾迪西	13.21	13.35
2469	三维工程	25.18	25.39
2470	金正大	17.17	17.29
2471	中超电缆	13.02	13.46
2472	双环传动	18.87	19.12
2473	圣莱达	11.3	11.45
2474	榕基软件	37.42	37.21
2475	立讯精密	32.8	32.1
2476	宝莫股份	15.32	15.05
2477	雏鹰农牧	29.96	28.99
2478	常宝股份	14.9	15.3
2479	富春环保	16.78	17.28
2480	新筑股份	26.47	26.54
2481	双塔食品	25.76	25.56
2482	广田股份	29.97	29.74
2483	润邦股份	13.21	13.42
2484	江海股份	23.99	24.19
2485	希努尔	21.05	21.3
2486	嘉麟杰	14.05	14.15
2487	大金重工	23.35	23.22
2488	金固股份	11.96	12.02
2489	浙江永强	29.73	29.93
2490	山东墨龙	15.17	15.29
2491	通鼎光电	15.34	15.34
2492	恒基达鑫	15.99	16.47
2493	荣盛石化	28.39	29.2
2494	华斯股份	21.49	21.48
2495	佳隆股份	11.83	11.97
2496	辉丰股份	20.66	21.29
2497	雅化集团	16.27	16.37
2498	汉缆股份	28.4	28.2
2499	科林环保	27.4	27.8
2500	山西证券	8.75	8.75
2501	利源铝业	19.9	19.9
2502	骅威股份	23.6	23.55
2503	搜于特	33.1	32.82
2504	东光微电	18.4	18.67
2505	大康牧业	16.22	16.05
2506	超日太阳	18.06	18.15
2507	涪陵榨菜	17.96	18.05
2508	老板电器	15.56	15.51
2509	天广消防	22.22	22.13
2510	天汽模	15.36	15.39
2511	中顺洁柔	26.34	26.5
2512	达华智能	25.6	25.89
2513	蓝丰生化	35.52	36.3
2514	宝馨科技	26.23	26.2
2515	金字火腿	27.14	26.79
2516	江苏旷达	13.1	13.39
2517	泰亚股份	17.68	17.4
2518	科士达	25.96	26.32
2519	银河电子	16.14	16.2
2520	日发数码	28.2	28.5
2521	齐峰股份	17.35	18.09
2522	浙江众成	18.9	19
2523	天桥起重	15.51	15.68
2524	光正钢构	13.46	13.68
2526	山东矿机	22.68	22.28
2527	新时达	20.2	20.16
2528	英飞拓	0	33.06
2529	海源机械	16.42	16.62
2530	丰东股份	14.44	14.44
2531	天顺风能	18.73	19.02
2532	新界泵业	18.48	19.03
2533	金杯电工	11.98	12.08
2534	杭锅股份	21.35	20.84
2535	林州重机	15.36	15.7
2536	西泵股份	25.23	25.37
2537	海立美达	26.68	26.92
2538	司尔特	19.98	20.18
2539	新都化工	27.5	27.42
2540	亚太科技	18.61	18.86
2541	鸿路钢构	37.37	37.32
2542	中化岩土	21.04	21.68
2543	万和电气	23.18	23.26
2544	杰赛科技	14.53	14.52
2545	东方铁塔	27.8	28.2
2546	新联电子	36.81	36.76
2547	春兴精工	15.22	15.25
2548	金新农	19.76	20.72
2549	凯美特气	40	40.28
2550	千红制药	25.72	26.17
2551	尚荣医疗	39.03	39.92
2552	宝鼎重工	19.56	19.45
2553	南方轴承	21.3	21.36
2554	惠博普	18.06	18.76
2555	顺荣股份	27.58	27.54
2556	辉隆股份	18.9	17.95
2557	洽洽食品	29.99	29.11
2558	世纪游轮	25.53	26.03
2559	亚威股份	28.62	29.36
2560	通达股份	16.64	17.01
2561	徐家汇	15.6	16.16
2562	兄弟科技	19.54	19.52
2563	森马服饰	51.22	52.12
2564	张化机	19.39	19.41
2565	上海绿新	24.42	25
2566	益盛药业	30.5	30.9
2567	唐人神	22.57	22.62
2568	百润股份	20.56	21.05
2569	步森股份	17.09	17.52
2570	贝因美	35.24	35.2
2571	德力股份	22.82	22.65
2572	宁基股份	74.65	74.61
2573	国电清新	33.2	33.5
2574	明牌珠宝	24.85	25.2
2575	群兴玩具	16.71	17.05
2576	通达动力	17.32	17.6
2577	雷柏科技	28.16	28.3
2578	闽发铝业	13.6	13.53
2579	中京电子	15.39	15.7
2580	圣阳股份	21.5	21.81
2581	万昌科技	18.5	18.07
2582	好想你	53.9	54
2583	海能达	15.58	15.27
2584	西陇化工	13.36	13
2585	双星新材	42.5	44.17
2586	围海股份	20.71	21.11
2587	N奥拓电	17.18	16
2588	N史丹利	31.07	35
2589	N瑞康	24.44	20
2590	N万安	18.43	15.6
2591	恒大高新	0	20
300001	特锐德	21.3	21.92
300002	神州泰岳	29	29.35
300003	乐普医疗	19.58	19.75
300004	南风股份	22.82	22.75
300005	探路者	15.07	14.81
300006	莱美药业	37.8	37
300007	汉威电子	16.98	16.91
300008	上海佳豪	17.66	17.53
300009	安科生物	11.48	11.6
300010	立思辰	13.63	13.86
300011	鼎汉技术	0	25.1
300012	华测检测	15.65	15.65
300013	新宁物流	12.55	12.7
300014	亿纬锂能	13.74	14
300015	爱尔眼科	30.7	31.5
300016	北陆药业	10.48	10.5
300017	网宿科技	12.97	13.03
300018	中元华电	14.13	14.45
300019	硅宝科技	16.4	16.63
300020	银江股份	11.77	11.92
300021	大禹节水	10.15	10.3
300022	吉峰农机	11.24	11.42
300023	宝德股份	12.33	12.43
300024	机器人	22.75	22.8
300025	华星创业	14.87	15
300026	红日药业	26.1	26.43
300027	华谊兄弟	14.57	14.4
300028	金亚科技	8.4	8.33
300029	天龙光电	23.2	23.25
300030	阳普医疗	11.38	11.61
300031	宝通带业	14.97	14.22
300032	金龙机电	24.19	23.6
300033	同花顺	22.17	22.33
300034	钢研高纳	16.41	15.51
300035	中科电气	18.35	18.18
300036	超图软件	27.17	26.8
300037	新宙邦	36.18	36.15
300038	梅泰诺	15.14	15.49
300039	上海凯宝	21.95	22.31
300040	九洲电气	14.15	14.06
300041	回天胶业	33	32.2
300042	朗科科技	20.91	21.1
300043	星辉车模	15.1	15.35
300044	赛为智能	15.5	16
300045	华力创通	40.88	39.98
300046	台基股份	19.71	19.59
300047	天源迪科	13.11	13.14
300048	合康变频	19.11	19.32
300049	福瑞股份	14.77	14.65
300050	世纪鼎利	23.7	23.96
300051	三五互联	10.69	10.77
300052	中青宝	14.09	14.22
300053	欧比特	10.37	10.31
300054	鼎龙股份	49.95	50.78
300055	万邦达	50.3	50.56
300056	三维丝	29.3	29.5
300057	万顺股份	10.27	10.36
300058	蓝色光标	0	31.35
300059	东方财富	22.24	22.5
300061	康耐特	17.17	17.22
300062	中能电气	12.9	12.83
300063	天龙集团	17.41	17.8
300064	豫金刚石	17.2	17.07
300065	海兰信	36.31	35.05
300066	三川股份	17.3	17.3
300067	安诺其	10.2	10.05
300068	南都电源	15.09	15.36
300069	金利华电	19.75	19.67
300070	碧水源	36.29	37.8
300071	华谊嘉信	12.4	12.47
300072	三聚环保	12.92	13
300073	当升科技	14.24	14.24
300074	华平股份	22.48	22.61
300075	数字政通	22.29	22.28
300076	宁波GQY	15.79	15.88
300077	国民技术	26.6	27.47
300078	中瑞思创	19.41	20
300079	数码视讯	20.74	20.87
300080	新大新材	40.71	41.33
300081	恒信移动	19.61	19.84
300082	奥克股份	27.2	27.02
300083	劲胜股份	27.07	27.41
300084	海默科技	29.04	29.03
300085	银之杰	11.89	12.13
300086	康芝药业	17.13	16.94
300087	荃银高科	16.87	17
300088	长信科技	18.26	18.2
300089	长城集团	14.77	14.86
300090	盛运股份	10.61	10.95
300091	金通灵	16.5	17.05
300092	科新机电	15.9	16.55
300093	金刚玻璃	23.93	23.68
300094	国联水产	10.16	10.22
300095	华伍股份	19.27	18.54
300096	易联众	28.49	29
300097	智云股份	18.39	18.24
300098	高新兴	23.65	23.59
300099	尤洛卡	29.99	31.08
300100	双林股份	17.23	17.88
300101	国腾电子	26.2	25.25
300102	乾照光电	30.04	30.08
300103	达刚路机	14.51	14.7
300104	乐视网	22.47	22.14
300105	龙源技术	47.8	48.5
300106	西部牧业	14.95	15.17
300107	建新股份	18.21	18.19
300108	双龙股份	25.43	25.61
300109	新开源	18.26	18.57
300110	华仁药业	13.81	13.8
300111	向日葵	20.18	20.48
300112	万讯自控	12.33	12.44
300113	顺网科技	23.5	23.68
300114	中航电测	18.16	17.96
300115	长盈精密	23.8	23.8
300116	坚瑞消防	18.65	18.3
300117	嘉寓股份	13.08	12.9
300118	东方日升	21.73	21.53
300119	瑞普生物	20.91	21.32
300120	经纬电材	14.24	14.23
300121	阳谷华泰	13.7	13.65
300122	智飞生物	28.51	28.2
300123	太阳鸟	18.41	18.19
300124	汇川技术	70.18	69.66
300125	易世达	25.47	25
300126	锐奇股份	13.9	13.95
300127	银河磁体	16.99	17.21
300128	锦富新材	17.5	17.8
300129	泰胜风能	13.44	13.62
300130	新国都	19.45	19.3
300131	英唐智控	19.27	18.92
300132	青松股份	15.16	15.01
300133	华策影视	37.79	38.05
300134	大富科技	56.18	55.68
300135	宝利沥青	15.18	15.5
300136	信维通信	19.1	19.58
300137	先河环保	14.7	15.05
300138	晨光生物	28.73	29.02
300139	福星晓程	46.89	46.4
300140	启源装备	14.5	14.53
300141	和顺电气	26.33	26.59
300142	沃森生物	55.22	55.81
300143	星河生物	20.8	21.1
300144	宋城股份	19.96	20.01
300145	南方泵业	17.32	17.32
300146	汤臣倍健	49.5	49
300147	香雪制药	13.33	13.28
300148	天舟文化	13.01	13.15
300149	量子高科	12.79	12.38
300150	世纪瑞尔	27.94	27.1
300151	昌红科技	14.71	14.9
300152	燃控科技	27.11	28.02
300153	科泰电源	12.31	12.51
300154	瑞凌股份	14.81	14.99
300155	安居宝	11.82	11.95
300156	天立环保	24.56	25.05
300157	恒泰艾普	28.07	28.04
300158	振东制药	30.17	30
300159	新研股份	34.4	34.14
300160	秀强股份	30.71	30.58
300161	华中数控	0	29.47
300162	雷曼光电	24.12	24.23
300163	先锋新材	19.94	20.02
300164	通源石油	28.48	28.91
300165	天瑞仪器	24.19	24.2
300166	东方国信	42.38	42.17
300167	迪威视讯	23.45	23.2
300168	万达信息	20.51	20.4
300169	天晟新材	27.95	27.1
300170	汉得信息	16.17	16.1
300171	东富龙	40.91	40.2
300172	中电环保	18.84	19.2
300173	松德股份	13.35	13.55
300174	元力股份	23.83	23.85
300175	朗源股份	16.38	16.35
300176	鸿特精密	15.3	15.41
300177	中海达	38.2	37.71
300178	腾邦国际	18.29	18.34
300179	四方达	25.5	25.5
300180	华峰超纤	15	15.1
300181	佐力药业	19.64	19.82
300182	捷成股份	28.5	28.71
300183	东软载波	43.8	43.02
300184	力源信息	17.22	17.52
300185	通裕重工	16.26	16.7
300186	大华农	15.2	16.27
300187	永清环保	48.91	50.01
300188	美亚柏科	37.79	37.29
300189	神农大丰	19.79	20.1
300190	维尔利	49	49.48
300191	潜能恒信	32.84	31.88
300192	科斯伍德	17.56	17.66
300193	佳士科技	18.72	19.17
300194	福安药业	31.42	31.33
300195	长荣股份	38.98	38.47
300196	长海股份	15	15.29
300197	铁汉生态	61.61	62.4
300198	纳川股份	25.79	26.16
300199	翰宇药业	33.5	33.08
300200	高盟新材	0	16.88
300201	海伦哲	17.28	17.38
300202	聚龙股份	23.71	23.1
300203	聚光科技	15.28	15.21
300204	舒泰神	39.46	39.4
300205	天喻信息	32.21	32.93
300206	理邦仪器	33.25	33.2
300207	欣旺达	15.33	15.35
300208	恒顺电气	19.05	19.32
300209	天泽信息	25.18	25.56
300210	森远股份	20.22	20.04
300211	亿通科技	25.38	25.2
300212	易华录	26.15	25.93
300213	佳讯飞鸿	17.47	17.51
300214	日科化学	19.74	19.3
300215	电科院	80.51	75.7
300216	千山药机	32.45	31.62
300217	东方电热	24.72	24.28
300218	安利股份	16.35	16.32
300219	鸿利光电	16.02	16.12
300220	金运激光	29.72	29.86
300221	银禧科技	15.51	15.45
300222	科大智能	28.75	28.6
300223	北京君正	39.47	39.09
300224	正海磁材	22.44	23.15
300225	金力泰	25.72	26.2
300226	上海钢联	27.92	29.5
300227	光韵达	15.72	15.57
300228	富瑞特装	27.8	28.87
